datetime,blockchain,native,canonical,external,tvs,eth_price
2023-04-08,optimism,804865400.0,1047702503.3542212,24712184.598754883,1877280087.952976,1865.9926
2023-04-08,starknet,0.0,28912702.6875,0.0,28912702.6875,1865.9926
2023-04-08,zksync,0.0,0.0,0.0,0.0,1865.9926
2023-04-07,arbitrum,2430033898.0,4572683793.904402,390384186.816247,7393101878.720649,1872.2467
2023-04-07,optimism,809535008.0,1053531979.583742,24978426.506256104,1888045414.0899985,1872.2467
2023-04-07,starknet,0.0,27785541.15625,0.0,27785541.15625,1872.2467
2023-04-07,zksync,0.0,0.0,0.0,0.0,1872.2467
2023-04-06,arbitrum,2494786764.5,4629139075.419338,400596298.6400008,7524522138.55934,1909.8049
2023-04-06,optimism,819960520.0,1071319888.5913712,25021044.16499329,1916301452.7563648,1909.8049
2023-04-06,starknet,0.0,27056495.796875,0.0,27056495.796875,1909.8049
2023-04-06,zksync,0.0,0.0,0.0,0.0,1909.8049
2023-04-05,arbitrum,2430882191.25,4578317586.453728,418347864.6862445,7427547642.389973,1872.6776
2023-04-05,optimism,803732328.0,1078748619.057749,24291817.51499939,1906772764.5727484,1872.6776
2023-04-05,starknet,0.0,26810124.2265625,0.0,26810124.2265625,1872.6776
2023-04-05,zksync,0.0,0.0,0.0,0.0,1872.6776
2023-04-04,arbitrum,2304725219.0,4467575753.018631,374431306.9710102,7146732278.989641,1810.4663
2023-04-04,optimism,779865544.0,1052443315.6255512,23279774.479995728,1855588634.105547,1810.4663
2023-04-04,starknet,0.0,25384649.78125,0.0,25384649.78125,1810.4663
2023-04-04,zksync,0.0,0.0,0.0,0.0,1810.4663
2023-04-03,arbitrum,2371125836.75,4413229319.192646,389717986.66974187,7174073142.612388,1798.2019
2023-04-03,optimism,795935800.0,1055454753.1226624,23050325.395004272,1874440878.5176663,1798.2019
2023-04-03,starknet,0.0,25139555.4765625,0.0,25139555.4765625,1798.2019
2023-04-03,zksync,0.0,0.0,0.0,0.0,1798.2019
2023-04-02,arbitrum,2520123374.5,4454461828.412095,415503669.9109469,7390088872.823042,1823.0004
2023-04-02,optimism,793246352.0,1059416748.5681652,23309477.649993896,1875972578.218159,1823.0004
2023-04-02,starknet,0.0,24671435.3203125,0.0,24671435.3203125,1823.0004
2023-04-02,zksync,0.0,0.0,0.0,0.0,1823.0004
2023-04-01,arbitrum,2661485975.5,4451152992.326002,424344699.9131704,7536983667.739172,1824.02
2023-04-01,optimism,796255816.0,1057304314.704094,23519868.61000061,1877079999.3140943,1824.02
2023-04-01,starknet,0.0,24228991.296875,0.0,24228991.296875,1824.02
2023-04-01,zksync,0.0,0.0,0.0,0.0,1824.02
2023-03-31,arbitrum,2620646930.5,4394762847.269001,441706597.9077637,7457116375.6767645,1792.9086
2023-03-31,optimism,799655600.0,1063554415.5130844,22777113.380004883,1885987128.8930893,1792.9086
2023-03-31,starknet,0.0,22392090.71875,0.0,22392090.71875,1792.9086
2023-03-31,zksync,0.0,0.0,0.0,0.0,1792.9086
2023-03-30,arbitrum,2437352132.25,4414278889.899709,397300873.14594233,7248931895.295651,1795.537
2023-03-30,optimism,785938712.0,1080493413.930171,22970054.80000305,1889402180.730174,1795.537
2023-03-30,starknet,0.0,21609445.390625,0.0,21609445.390625,1795.537
2023-03-30,zksync,0.0,0.0,0.0,0.0,1795.537
2023-03-29,arbitrum,2445578682.5,4361597100.441088,392312248.734063,7199488031.675151,1774.9883
2023-03-29,optimism,770435656.0,1060089894.6975356,22359627.19999695,1852885177.8975325,1774.9883
2023-03-29,starknet,0.0,21484661.28125,0.0,21484661.28125,1774.9883
2023-03-29,zksync,0.0,0.0,0.0,0.0,1774.9883
2023-03-28,arbitrum,2310583455.75,4251419372.139461,367787748.8365617,6929790576.726023,1716.8339
2023-03-28,optimism,723332864.0,1044199759.6120723,21803735.024993896,1789336358.6370664,1716.8339
2023-03-28,starknet,0.0,19937376.1875,0.0,19937376.1875,1716.8339
2023-03-28,zksync,0.0,0.0,0.0,0.0,1716.8339
2023-03-27,arbitrum,2445916877.625,4378848033.993361,409197453.33719206,7233962364.955553,1776.6444
2023-03-27,optimism,795196824.0,1064220080.4041278,22294481.05000305,1881711385.454131,1776.6444
2023-03-27,starknet,0.0,20259600.9375,0.0,20259600.9375,1776.6444
2023-03-27,zksync,0.0,0.0,0.0,0.0,1776.6444
2023-03-26,arbitrum,2365756517.875,4334979510.138363,391126541.4890657,7091862569.502428,1755.1715
2023-03-26,optimism,769150520.0,1060624291.4420644,22137245.19000244,1851912056.632067,1755.1715
2023-03-26,starknet,0.0,19092508.3515625,0.0,19092508.3515625,1755.1715
2023-03-26,zksync,0.0,0.0,0.0,0.0,1755.1715
2023-03-25,arbitrum,2439683505.125,4352338262.695357,361172521.0896888,7153194288.910046,1762.2954
2023-03-25,optimism,791549888.0,1069453927.2523248,22345429.48500061,1883349244.7373252,1762.2954
2023-03-25,starknet,0.0,17745044.9453125,0.0,17745044.9453125,1762.2954
2023-03-25,zksync,0.0,0.0,0.0,0.0,1762.2954
2023-03-24,arbitrum,2587743285.0,4477699099.288591,393177944.8446908,7458620329.133282,1824.4287
2023-03-24,optimism,876447520.0,1088394110.0988617,23046167.229995728,1987887797.3288572,1824.4287
2023-03-24,starknet,0.0,16787032.4375,0.0,16787032.4375,1824.4287
2023-03-24,zksync,0.0,0.0,0.0,0.0,1824.4287
2023-03-23,arbitrum,898220243.0,4220822010.927788,401288045.7664008,5520330299.694189,1746.394
2023-03-23,optimism,885344032.0,1076421197.819504,22444722.86000061,1984209952.6795049,1746.394
2023-03-23,starknet,0.0,15424051.09375,0.0,15424051.09375,1746.394
2023-03-23,zksync,0.0,0.0,0.0,0.0,1746.394
2023-03-22,arbitrum,946544811.25,4318763921.800888,465779199.5937426,5731087932.64463,1813.975
2023-03-22,optimism,931087872.0,1097689349.6250088,23209999.68499756,2051987221.3100064,1813.975
2023-03-22,starknet,0.0,14384245.25,0.0,14384245.25,1813.975
2023-03-22,zksync,0.0,0.0,0.0,0.0,1813.975
2023-03-21,arbitrum,928001531.5,4168496663.9474688,506155420.7473365,5602653616.194805,1747.0225
2023-03-21,optimism,894301168.0,1104686355.1303294,22693958.36999512,2021681481.5003245,1747.0225
2023-03-21,starknet,0.0,12437943.3203125,0.0,12437943.3203125,1747.0225
2023-03-21,zksync,0.0,0.0,0.0,0.0,1747.0225
2023-03-20,arbitrum,962344407.0,4229831403.398092,483967463.45828366,5676143273.856376,1790.5505
2023-03-20,optimism,976829080.0,1097048381.7863178,23401715.399993896,2097279177.186312,1790.5505
2023-03-20,starknet,0.0,12039561.08203125,0.0,12039561.08203125,1790.5505
2023-03-20,zksync,0.0,0.0,0.0,0.0,1790.5505
2023-03-19,arbitrum,928709388.75,4142686285.269133,409441025.6000073,5480836699.61914,1770.2749
2023-03-19,optimism,938828680.0,1094552811.727358,23351713.01499939,2056733204.7423573,1770.2749
